"row ID","GB Pred"
"Row0",122066.17751752996
"Row1",244501.88296195812
"Row2",167286.4198914102
"Row3",179764.55592849775
"Row4",121705.19321186698
"Row5",149348.10511381694
"Row6",319592.2023683748
"Row7",145571.86661993797
"Row8",164352.84056452633
"Row9",159920.1048616948
"Row10",159235.41296323805
"Row11",126481.04994318794
"Row12",130779.30381504039
"Row13",136612.52185375596
"Row14",237518.4531317071
"Row15",227799.15291094224
"Row16",207379.9563264535
"Row17",157029.58981952202
"Row18",137390.5536450246
"Row19",145500.86997908607
"Row20",152163.95307097386
"Row21",152022.48606114014
"Row22",134306.71426920895
"Row23",129135.48860474772
"Row24",303331.1842474368
"Row25",145634.39636349486
"Row26",181991.87583529524
"Row27",172766.6529386371
"Row28",131049.03978381211
"Row29",195507.36949298735
"Row30",162733.98024098127
"Row31",258912.39119468897
"Row32",132989.61478492786
"Row33",108734.29316508524
"Row34",132337.8393368806
"Row35",158981.27740449872
"Row36",180316.4512053709
"Row37",156674.45953102576
"Row38",216219.7612187157
"Row39",131796.6840637075
"Row40",132616.97074680636
"Row41",74703.53937903797
"Row42",257274.02197865563
"Row43",242146.14364357956
"Row44",81722.5566406864
"Row45",138535.57507126528
"Row46",318457.1602661814
"Row47",141829.31234326234
"Row48",133267.57141577013
"Row49",205172.281919212
"Row50",168386.42568444903
"Row51",143875.22222269906
"Row52",160794.3374334325
"Row53",117405.60736198552
"Row54",119819.73800858432
"Row55",286633.81570586644
"Row56",263409.79973491176
"Row57",213693.4145219902
"Row58",219176.55318760997
"Row59",124302.14678104286
"Row60",98140.69419532001
"Row61",147366.29609883486
"Row62",200040.83077501558
"Row63",78078.10558823036
"Row64",303523.93692287314
"Row65",166573.86920907785
"Row66",178856.72280958004
"Row67",251315.87763470548
"Row68",138866.9360304379
"Row69",213455.8397819579
"Row70",96776.16427242315
"Row71",76529.66184848726
"Row72",243314.13851291276
"Row73",339749.9931666603
"Row74",175937.05046262272
"Row75",146573.660428077
"Row76",193288.52436048113
"Row77",147573.1173590835
"Row78",325553.4253690666
"Row79",92221.96232403886
"Row80",146564.21048816436
"Row81",243951.27731331118
"Row82",180167.5514532906
"Row83",229141.59773337832
"Row84",174999.67881894708
"Row85",322607.3595485666
"Row86",194793.59611373674
"Row87",128922.84300111792
"Row88",214095.97537503237
"Row89",120732.0810936984
"Row90",275762.6228669705
"Row91",145637.93332900008
"Row92",163953.57690901807
"Row93",136876.02262015484
"Row94",313514.3776413361
"Row95",133049.18407776978
"Row96",139555.6486408427
"Row97",113530.33010100048
"Row98",177870.31644825306
"Row99",103940.63529467503
"Row100",280501.65972362924
"Row101",143613.1324677716
"Row102",106356.8890872689
"Row103",121672.42866884317
"Row104",161938.68319895092
"Row105",132216.93434628873
"Row106",136764.14891217934
"Row107",190362.58122571715
"Row108",151929.79839893352
"Row109",84851.14196311818
"Row110",339328.9845277402
"Row111",156591.56951463345
"Row112",118417.95235067596
"Row113",145119.70449360798
"Row114",128243.51921257692
"Row115",213099.18613857855
"Row116",89900.53315129288
"Row117",217679.95263745906
"Row118",86843.28402799882
"Row119",138214.93794235456
"Row120",118129.3375109492
"Row121",107112.01728060901
"Row122",214534.81175015558
"Row123",121414.03601965087
"Row124",198038.16919534304
"Row125",208706.3368855335
"Row126",131011.84868258187
"Row127",237941.87260412995
"Row128",146723.62125194815
"Row129",166262.98412453913
"Row130",190418.25639081607
"Row131",328780.18490033393
"Row132",124773.16171379788
"Row133",95318.47972771424
"Row134",126464.5879839606
"Row135",129289.00477095325
"Row136",180851.99662247338
"Row137",169533.59927645797
"Row138",173762.5222089138
"Row139",236990.20227715094
"Row140",116967.35688731592
"Row141",186843.88505412836
"Row142",300942.7433030713
"Row143",135684.93450692366
"Row144",95801.89625762892
"Row145",136677.217195776
"Row146",123792.96047752975
"Row147",152281.23604127005
"Row148",178902.33408145607
"Row149",177496.67086625815
"Row150",180550.6604892571
"Row151",216141.40774763265
"Row152",106970.74877036498
"Row153",176987.7857574161
"Row154",153099.33165583995
"Row155",260193.89217291918
"Row156",140233.08328109066
"Row157",138250.56081897143
"Row158",108711.2495222337
"Row159",128664.17131370738
"Row160",98168.79808408703
"Row161",166368.24611951722
"Row162",96932.97638217334
"Row163",190789.0347689496
"Row164",97364.97994348613
"Row165",185666.26056059496
"Row166",138868.17538815655
"Row167",176723.00721362216
"Row168",209898.82852953317
"Row169",170138.3755912151
"Row170",309200.46266513475
"Row171",129139.9010710077
"Row172",164655.68031892783
"Row173",109453.60224921057
"Row174",181841.94709536366
"Row175",193055.53528819495
"Row176",164753.29575830876
"Row177",228010.30355869292
"Row178",134507.96245565268
"Row179",168134.83894015395
"Row180",193515.35825203263
"Row181",127086.25421117539
"Row182",96335.8661742522
"Row183",268278.74245617195
"Row184",267981.529320655
"Row185",104509.55333207278
"Row186",155236.04090945327
"Row187",199166.7004535945
"Row188",143454.12241957692
"Row189",168971.51353058443
"Row190",127522.03755181638
"Row191",180678.00447017566
"Row192",184599.64472278857
"Row193",176933.75462649026
"Row194",165123.46123246427
"Row195",116881.3433041008
"Row196",140755.16417911887
"Row197",173679.94199069537
"Row198",124810.86977741632
"Row199",171776.75486074982
"Row200",100306.43745519171
"Row201",142194.52834124138
"Row202",136129.40341890877
"Row203",161526.48390339568
"Row204",138512.50312800976
"Row205",166634.6791509048
"Row206",179500.46411766758
"Row207",150492.5849602371
"Row208",186026.1430436076
"Row209",125156.24017092334
"Row210",187722.98582248556
"Row211",150110.27939388438
"Row212",139837.1831142717
"Row213",336485.7605244281
"Row214",230751.07569891543
"Row215",130359.75642652273
"Row216",131524.85111372723
"Row217",187374.4971913502
"Row218",164637.96222558466
"Row219",144502.05049285872
"Row220",68088.83110336587
"Row221",145221.12327276895
"Row222",191098.2123470205
"Row223",136640.21233781928
"Row224",152219.90032791471
"Row225",133517.44063116176
"Row226",199258.01243390076
"Row227",219849.07761858744
"Row228",340176.8117137337
"Row229",128062.03567605595
"Row230",144015.87479200726
"Row231",123985.79618829722
"Row232",222750.56052736827
"Row233",338329.36869892466
"Row234",279444.33855570666
"Row235",151275.7213070692
"Row236",176151.6271364844
"Row237",146925.04685908262
"Row238",234831.15431315356
"Row239",134540.319070469
"Row240",258761.48719350688
"Row241",251969.0962560853
"Row242",137378.1099505492
"Row243",197316.1104536798
"Row244",116298.28704388948
"Row245",150028.09835836483
"Row246",142953.09673285455
"Row247",216051.15585283973
"Row248",124787.98692450895
"Row249",116952.41899636984
"Row250",275701.12394588365
"Row251",101297.49740628572
"Row252",334865.2506409042
"Row253",213054.13234675318
"Row254",212011.93810037788
"Row255",329246.0515849781
"Row256",151232.1132930227
"Row257",188312.83248472988
"Row258",116516.56357857837
"Row259",216299.51432309762
"Row260",278959.21362173045
"Row261",131255.92737998188
"Row262",113775.2404059752
"Row263",135947.4360616463
"Row264",115028.50024037996
"Row265",120682.87570754357
"Row266",266372.8510426654
"Row267",134939.74351292738
"Row268",221103.18537810497
"Row269",122599.78101709632
"Row270",225056.31151093534
"Row271",79380.61128265604
"Row272",194931.0569456851
"Row273",212366.9396917193
"Row274",101560.73548911845
"Row275",140769.1353256875
"Row276",188265.79584929332
"Row277",145343.18942467586
"Row278",115290.98354986538
"Row279",116478.97628341906
"Row280",218728.053750052
"Row281",141343.5457727779
"Row282",162779.7089946315
"Row283",119355.63784404195
"Row284",153962.870921476
"Row285",134540.46940088572
"Row286",167259.0585971687
"Row287",118197.439370018
"Row288",149469.9031471547
"Row289",175159.75976955303
"Row290",245677.38162651265
"Row291",140426.0352508696
"Row292",114797.26872196441
"Row293",146811.76985399085
"Row294",170090.8825588764
"Row295",132807.38977733767
"Row296",342252.3944205455
"Row297",139421.96321021413
"Row298",160973.616425416
"Row299",144631.18205475065
"Row300",196031.1040039604
"Row301",179467.16577599032
"Row302",161969.9009474092
"Row303",147266.19934689632
"Row304",85380.7401831923
"Row305",247920.8501389949
"Row306",137013.62758082495
"Row307",149172.67768217344
"Row308",218777.97749673328
"Row309",99914.66761345607
"Row310",339112.6780495466
"Row311",133603.15890281252
"Row312",176422.62493130745
"Row313",196223.53989352388
"Row314",109125.36967998373
"Row315",138642.20818554907
"Row316",150466.16447382947
"Row317",186213.16845060306
"Row318",68478.45921934691
"Row319",60986.02824884024
"Row320",214746.91904629144
"Row321",132313.37447414224
"Row322",318678.76248860976
"Row323",192060.60369019717
"Row324",256310.16636310524
"Row325",197115.33883919878
"Row326",128058.96779693222
"Row327",108754.48637953581
"Row328",153928.64120903675
"Row329",190560.14843404212
"Row330",124209.80068244966
"Row331",152843.46048022024
"Row332",244983.72899827056
"Row333",116598.41937160246
"Row334",155193.7435726973
"Row335",317455.9273103046
"Row336",128529.49539244009
"Row337",281977.6920430132
"Row338",263642.3547481732
"Row339",326948.89032640564
"Row340",210585.02531478426
"Row341",172599.04000463674
"Row342",91475.72498279475
"Row343",149951.1591800967
"Row344",147354.9606154357
"Row345",176718.00596204388
"Row346",223258.85587403146
"Row347",135125.1279034416
"Row348",193121.07138153823
"Row349",123921.20034482532
"Row350",181540.60688049716
"Row351",98546.65535474662
"Row352",170113.6667688689
"Row353",72953.29557152242
"Row354",268116.511491865
"Row355",173004.07241247868
"Row356",184962.68092316962
"Row357",138662.88963951587
"Row358",119372.92198239776
"Row359",125120.22705403401
"Row360",329090.8819451751
"Row361",138460.89080107742
"Row362",220486.73413304918
"Row363",164555.17730813965
"Row364",144696.51429411073
"Row365",189726.47086915767
"Row366",313394.41737843363
"Row367",313772.48973992583
"Row368",160857.01398459825
"Row369",124955.18802575495
"Row370",81854.56055401749
"Row371",253878.53156680224
"Row372",150160.45709694517
"Row373",119709.58180121948
"Row374",132707.28234985375
"Row375",192151.66458064152
"Row376",237968.2336648998
"Row377",210200.5724409378
"Row378",267879.69638541446
"Row379",163831.22874179055
"Row380",122786.83041412245
"Row381",127852.4662669211
"Row382",132098.97616242454
"Row383",123997.15570835826
"Row384",184621.12523185695
"Row385",263909.90391911916
"Row386",78653.99183933077
"Row387",303396.7261176806
"Row388",153165.41843175056
"Row389",158307.173257951
"Row390",206480.0714319063
"Row391",173750.26426576878
"Row392",143773.39291851083
"Row393",146873.56561222087
"Row394",149039.2715996132
"Row395",130614.7160202838
"Row396",169209.28991656422
"Row397",123128.47043110071
"Row398",194057.44482056878
"Row399",154950.30119270043
"Row400",330300.30478806654
"Row401",217522.22472279184
"Row402",250450.19229330833
"Row403",258304.6840792669
"Row404",188695.7621469491
"Row405",125640.79640489329
"Row406",72561.27925910332
"Row407",133937.60713320223
"Row408",151503.6387126034
"Row409",95628.98330932736
"Row410",229563.0420071404
"Row411",329547.4391850823
"Row412",53481.427503390674
"Row413",148754.94834259507
"Row414",161944.42227044713
"Row415",172972.08253772225
"Row416",162433.9858229249
"Row417",340857.65983045805
"Row418",336635.3957147949
"Row419",146062.3895512312
"Row420",119637.63679482858
"Row421",224915.57652788894
"Row422",136302.4313182825
"Row423",128631.25268959181
"Row424",166381.30127649818
"Row425",322678.2745724442
"Row426",133948.51251238876
"Row427",103031.683164594
"Row428",308842.5688820694
"Row429",309080.32778182393
"Row430",177434.72838505526
"Row431",271156.3543134401
"Row432",267549.8180991684
"Row433",89771.3270726852
"Row434",227975.01424806833
"Row435",122500.15629581074
"Row436",245808.1062720389
"Row437",166455.87292054977
"Row438",143185.41551791967
"Row439",77980.4954984114
"Row440",132647.51803158963
"Row441",208746.93809815112
"Row442",182292.67704242253
"Row443",176931.12849221245
"Row444",339335.9038215907
"Row445",182959.38281984185
"Row446",135962.40007265893
"Row447",214819.55202251134
"Row448",195303.61587665617
"Row449",119011.28744852517
"Row450",113779.62629096369
"Row451",202803.22773856157
"Row452",138643.66682799815
"Row453",188187.05868100593
"Row454",119302.48850453229
"Row455",124583.30152445546
"Row456",137861.85051405968
"Row457",116999.14341593499
"Row458",111037.12402347443
"Row459",140931.11130544287
"Row460",177997.70324385128
"Row461",190205.12469855335
"Row462",162853.69187343653
"Row463",179365.25835409423
"Row464",305720.9402701816
"Row465",147896.7782006322
"Row466",200042.60764933002
"Row467",130583.07983788066
"Row468",131192.23407648847
"Row469",168233.26329384904
"Row470",200026.81678372706
"Row471",166282.81165228612
"Row472",133790.30890518642
"Row473",126117.97571212359
"Row474",102970.47154189432
"Row475",205389.65568693876
"Row476",335233.9323403199
"Row477",178015.81748356269
"Row478",317037.74904901354
"Row479",184900.59231719127
"Row480",193789.17487353002
"Row481",129031.03159255093
"Row482",147333.38342608968
"Row483",153050.14158714184
"Row484",201086.43888433994
"Row485",101738.55754159922
"Row486",152865.71546964438
"Row487",176661.4831052341
"Row488",203055.92261719404
"Row489",143617.94229880825
"Row490",246273.50031356176
"Row491",125488.69489836847
"Row492",182075.67035458604
"Row493",56200.81080640966
"Row494",145822.45126789378
"Row495",135045.53119557607
"Row496",131019.31473110743
"Row497",158424.83796688807
"Row498",122614.83284308936
"Row499",89879.48026976227
"Row500",173055.98046361044
"Row501",250497.68526048984
"Row502",181030.8050902857
"Row503",290599.8329666927
"Row504",172742.71018960432
"Row505",173690.40101486363
"Row506",128871.59800277182
"Row507",110110.42758488144
"Row508",136589.11237490593
"Row509",260091.89478071523
"Row510",187752.18049390882
"Row511",169231.11693235935
"Row512",164680.57934963965
"Row513",197751.15247756566
"Row514",338331.0938727116
"Row515",174279.02226297703
"Row516",132021.36972111918
"Row517",251280.44792322323
"Row518",113366.0143312157
"Row519",257175.63506321277
"Row520",182805.65169802814
"Row521",105715.18589277974
"Row522",133977.0244680804
"Row523",175944.51022718943
"Row524",121211.64226098142
"Row525",155749.30362489462
"Row526",125464.46949087946
"Row527",106622.99604548984
"Row528",143570.3997808491
"Row529",125322.50829977937
"Row530",221914.41214899553
"Row531",89652.96295363708
"Row532",155749.42496976833
"Row533",215328.2679128352
"Row534",285582.994021999
"Row535",102432.6463381066
"Row536",191273.6820748891
"Row537",276053.41371934616
"Row538",238189.05040024812
"Row539",114844.55655707014
"Row540",110424.18573732852
"Row541",117121.59923438636
"Row542",300959.1328811757
"Row543",296013.02033911814
"Row544",103381.8421026204
"Row545",215157.91991981072
"Row546",136889.50847683183
"Row547",325010.0790437142
"Row548",179735.9977377473
"Row549",276382.5339565136
"Row550",203907.05665461693
"Row551",339584.6035845093
"Row552",160304.19130523546
"Row553",116846.84662272518
"Row554",147376.71355674983
"Row555",146196.51502772685
"Row556",225869.92423271108
"Row557",317154.75152914855
"Row558",177648.65852202714
"Row559",152785.02555671154
"Row560",130959.11880204291
"Row561",113581.50412535382
"Row562",151696.57706256595
"Row563",114787.44845492841
"Row564",107320.19314984628
"Row565",342184.5553472995
"Row566",237700.21748207998
"Row567",139268.15367079928
"Row568",169231.60404686342
"Row569",165992.78542233424
"Row570",133074.5674990763
"Row571",128956.3744795504
"Row572",323459.13160070893
"Row573",145257.1704361711
"Row574",140831.05499104928
"Row575",285661.2444963191
"Row576",240156.63860337774
"Row577",165906.67818185536
"Row578",116595.25361711839
"Row579",150865.60634617045
"Row580",140975.98766099682
"Row581",285556.0191951766
"Row582",231254.09826576215
"Row583",321198.4019020715
"Row584",135073.6676523382
"Row585",323309.33563273953
"Row586",257871.30859716047
"Row587",184788.8728171819
"Row588",222941.46138565525
"Row589",200679.28649500877
"Row590",245112.7711531299
"Row591",175528.1098849338
"Row592",130189.96919064771
"Row593",148318.24532788614
"Row594",241321.8270342415
"Row595",206182.6197179982
"Row596",290998.50406079274
"Row597",126020.99160293821
"Row598",195991.75781849664
"Row599",98128.84101072869
"Row600",151686.15311124836
"Row601",183514.397481442
"Row602",309505.1784081675
"Row603",155986.05096930158
"Row604",305511.49350611883
"Row605",118909.41551107346
"Row606",271924.8134357444
"Row607",186438.83903861404
"Row608",269264.58347454434
"Row609",316652.96719937865
"Row610",251999.50304450767
"Row611",113001.62519759564
"Row612",143736.0469455128
"Row613",150165.63595300398
"Row614",121407.15131277037
"Row615",148631.5846669585
"Row616",329556.8083653374
"Row617",135060.13615563148
"Row618",309096.0599539643
"Row619",170190.19232862577
"Row620",155767.87270968503
"Row621",113833.23226100305
"Row622",166849.2574274663
"Row623",279306.11741716886
"Row624",116585.26057332814
"Row625",166652.88696400088
"Row626",87133.23781404416
"Row627",232317.72542512693
"Row628",319815.05287883675
"Row629",132618.22915580988
"Row630",94016.08663460406
"Row631",232701.28184607349
"Row632",157341.3793817172
"Row633",148964.17128740778
"Row634",127341.95641427071
"Row635",166252.97815782207
"Row636",126552.59689706318
"Row637",148765.79715001804
"Row638",327118.3737377125
"Row639",89858.3306585968
"Row640",153088.4204405736
"Row641",152787.66213872872
"Row642",78359.79029983765
"Row643",134187.38713167072
"Row644",127495.10843110482
"Row645",153045.69608075503
"Row646",236491.57353869814
"Row647",180210.54482666802
"Row648",180886.51055639936
"Row649",165344.53929382708
"Row650",116112.30031111778
"Row651",190517.4540955326
"Row652",150083.45495528606
"Row653",178243.53199133553
"Row654",129138.3650770894
"Row655",167033.05240297958
"Row656",80292.20816840709
"Row657",160579.02342308481
"Row658",302842.6241970875
"Row659",128953.12765507725
"Row660",268116.511491865
"Row661",101606.2573436443
"Row662",331637.9777228018
"Row663",256530.08193618833
"Row664",152000.01495997157
"Row665",228801.38522308186
"Row666",120422.78011829179
"Row667",113556.70515069374
"Row668",145179.50275882013
"Row669",188600.37838934138
"Row670",281952.19954999024
"Row671",189943.2797780922
"Row672",186878.91234025947
"Row673",135544.84541800397
"Row674",255198.31215230512
"Row675",167620.04878301517
"Row676",111615.6173838546
"Row677",219815.4580094935
"Row678",200946.58970700685
"Row679",110755.9300601522
"Row680",125863.4079895327
"Row681",197505.02519450674
"Row682",270887.74021713366
"Row683",133608.45213037956
"Row684",182141.57817301774
"Row685",248264.61547147503
"Row686",330438.0529457188
"Row687",141983.20076785385
"Row688",233297.09726416902
"Row689",198876.35773889226
"Row690",215074.58764761535
"Row691",162671.02730391698
"Row692",174384.54397429552
"Row693",162120.75280039827
"Row694",256651.32958988432
"Row695",182670.55207145092
"Row696",193568.2373293304
"Row697",211159.18777528056
"Row698",160453.3143718055
"Row699",136513.23267743696
"Row700",142465.54178054997
"Row701",208081.32477030228
"Row702",178153.7142880665
"Row703",244387.33410464958
"Row704",138370.6450843748
"Row705",105766.53936868582
"Row706",125453.45868792484
"Row707",160143.660292113
"Row708",104175.83411384792
"Row709",128414.71358623577
"Row710",98015.0383983488
"Row711",146556.36449133864
"Row712",127940.07591058598
"Row713",284335.0609806679
"Row714",290424.9364188247
"Row715",174597.04268016384
"Row716",127709.66656965483
"Row717",167051.60917526082
"Row718",285709.44894618704
"Row719",330601.32002253353
"Row720",321536.89562958997
"Row721",127418.58028093219
"Row722",138739.523778374
"Row723",204881.3556150691
"Row724",128730.0963370214
"Row725",171375.22210334672
"Row726",128548.22371681701
"Row727",253165.17031154464
"Row728",174556.76264951337
"Row729",143859.3213915348
"Row730",128098.32802530886
"Row731",140498.2711406044
"Row732",290560.6731337143
"Row733",230399.9468303796
"Row734",216096.25272352042
"Row735",172282.3495932785
"Row736",143999.76775198255
"Row737",271848.6160454047
"Row738",203821.22415183997
"Row739",184208.54542162936
"Row740",169529.43910345747
"Row741",183043.63707698282
"Row742",265795.948270726
"Row743",151515.50007202761
"Row744",98573.43973509407
"Row745",81195.37202598932
"Row746",175361.66466280902
"Row747",201264.1440464672
"Row748",185206.65455289293
"Row749",219052.0586852908
"Row750",293282.58762088546
"Row751",315727.17372054467
"Row752",218626.20009358774
"Row753",210934.46778444116
"Row754",159851.07946786477
"Row755",100185.64332077983
"Row756",146731.26673638838
"Row757",119526.0101694961
"Row758",109629.84844883457
"Row759",206263.86239497107
"Row760",128375.55946678056
"Row761",123373.7300094056
"Row762",157023.57495689817
"Row763",125536.78490811457
"Row764",231807.40758333754
"Row765",185123.82995932773
"Row766",145138.22946471008
"Row767",122834.26479980454
"Row768",120659.05113053609
"Row769",182087.14597884263
"Row770",185536.64954165756
"Row771",332411.1550587234
"Row772",122445.89858446158
"Row773",336181.00098969677
"Row774",94273.3555390126
"Row775",125317.65939927644
"Row776",104072.34149894188
"Row777",266429.57555984857
"Row778",272039.3459043305
"Row779",168213.95276722865
"Row780",191032.4465397539
"Row781",211533.12697255836
"Row782",160854.51912920314
"Row783",187918.20448381914
"Row784",111213.50701399893
"Row785",302390.55636831117
"Row786",88275.63384538583
"Row787",165495.20443175323
"Row788",199418.1330475658
"Row789",165394.90703714456
"Row790",245824.6893766777
"Row791",276099.1242468574
"Row792",242595.42189714647
"Row793",151870.14277179327
"Row794",137850.34806453757
"Row795",181012.16666629378
"Row796",171881.5054222941
"Row797",128586.86118599979
"Row798",176467.79568102836
"Row799",137446.88649554187
"Row800",144162.7373087424
"Row801",81099.2960116784
"Row802",283058.7610987954
"Row803",121951.11136836365
"Row804",123472.021975486
"Row805",129542.29760855617
"Row806",192631.45651347772
"Row807",137853.90822996732
"Row808",122868.8855034559
"Row809",163581.4045963708
"Row810",129590.7507722091
"Row811",166279.43999798415
"Row812",225992.86706167104
"Row813",203254.34373047753
"Row814",318534.4862052941
"Row815",136937.0358948128
"Row816",305823.02396489965
"Row817",217105.0268724628
"Row818",172113.4944832237
"Row819",101591.6421786559
"Row820",336739.04281789734
"Row821",134639.62784550138
"Row822",140020.1137235452
"Row823",269521.6491565238
"Row824",201112.6876143222
"Row825",113418.55624462396
"Row826",75939.24099133772
"Row827",143569.23294544293
"Row828",265117.4475999025
"Row829",65354.868113024546
"Row830",118659.77414680776
"Row831",253473.02962646852
"Row832",178770.6098037581
"Row833",183136.88017837418
"Row834",240517.76437151013
"Row835",229209.0288748435
"Row836",294261.5243061382
"Row837",148690.05110849228
"Row838",177414.1966525362
"Row839",291859.92940862407
"Row840",193199.12741630484
"Row841",167577.5256679159
"Row842",178597.05470981056
"Row843",135738.79503118456
"Row844",243686.11862480288
"Row845",216684.33591893082
"Row846",139690.0684118612
"Row847",276513.5206949635
"Row848",172452.52335655867
"Row849",237626.349089008
"Row850",80431.27471765604
"Row851",73344.35348087715
"Row852",220115.42745404705
"Row853",263945.0848573889
"Row854",194527.53106660303
"Row855",158224.9203012478
"Row856",148464.76692648634
"Row857",132190.83644203376
"Row858",294812.446350524
"Row859",159783.14913230197
"Row860",153849.39013455852
"Row861",260398.32671826248
"Row862",234060.5889707429
"Row863",202833.47793400535
"Row864",341644.8046756603
"Row865",126004.89879716818
"Row866",328013.0505105937
"Row867",135165.18902238202
"Row868",235215.08227718473
"Row869",338197.1440857506
"Row870",170485.03763432524
"Row871",284671.0368857023
"Row872",187732.24690548278
"Row873",232660.45374707077
"Row874",120604.2959596326
"Row875",203347.75229503438
"Row876",152494.30919442672
"Row877",115531.72643558597
"Row878",127683.56421181702
"Row879",129321.4531163758
"Row880",320187.8133497589
"Row881",172718.45718260566
"Row882",214988.0301252965
"Row883",175131.79706591723
"Row884",159075.34057898365
"Row885",248177.6738476902
"Row886",188035.13248727407
"Row887",154857.37082245474
"Row888",265756.6050666972
"Row889",155571.05350167493
"Row890",336033.18131459254
"Row891",143059.71686662608
"Row892",114159.45814624052
"Row893",99550.14621818373
"Row894",177011.55956956607
"Row895",143867.24827862871
"Row896",202037.01243797623
"Row897",294562.2473045007
"Row898",140047.11552472683
"Row899",158580.41314612422
"Row900",148913.1371974081
"Row901",217490.3768420581
"Row902",116072.97582310162
"Row903",161496.5674102864
"Row904",72023.00384181463
"Row905",327041.4592005037
"Row906",342556.8091394127
"Row907",227321.17599904325
"Row908",132587.35818768042
"Row909",173450.04631046674
"Row910",283728.8179435032
"Row911",201052.79204154547
"Row912",102760.48800201139
"Row913",256285.94824379115
"Row914",130099.66332626477
"Row915",263536.01195581054
"Row916",192617.16876504518
"Row917",294305.70995346154
"Row918",143734.28042073688
"Row919",81770.9445599494
"Row920",140483.9129536978
"Row921",234595.79595134873
"Row922",176076.9582669499
"Row923",228175.38838239532
"Row924",108391.18880802237
"Row925",138414.2731104951
"Row926",246776.75924565157
"Row927",110728.39447475136
"Row928",334462.83244759025
"Row929",273386.5972785354
"Row930",117030.91021427678
"Row931",80769.83901293682
"Row932",156730.2696141473
"Row933",168035.67680833678
"Row934",317159.5692836198
"Row935",42620.73386361643
"Row936",178925.32984862576
"Row937",159544.00024829936
"Row938",126770.04043656873
"Row939",125422.93677392644
"Row940",107597.96480786327
"Row941",189220.00520933664
"Row942",221785.24728015042
"Row943",176885.62190585333
"Row944",144944.65599305605
"Row945",214837.4746367602
"Row946",183596.10909626668
"Row947",219366.61390253386
"Row948",119203.549211008
"Row949",134880.09094160315
"Row950",93671.59559777121
"Row951",218556.91199041068
"Row952",108839.70362665782
"Row953",136524.14341521595
"Row954",125478.81447203511
"Row955",188284.74531537012
"Row956",190511.84176715734
"Row957",174788.1521759442
"Row958",281677.47779164097
"Row959",146626.11445425762
"Row960",313825.2301742641
"Row961",182188.15470459228
"Row962",211577.96377792984
"Row963",221396.43901981387
"Row964",201907.59176219988
"Row965",272352.0322623124
"Row966",174952.87217822397
"Row967",137113.8712806201
"Row968",177650.15545573816
"Row969",62455.59278576002
"Row970",78256.88546632836
"Row971",187171.5170202869
"Row972",175867.91640987148
"Row973",202817.21792915635
"Row974",96844.96218973568
"Row975",242684.910244111
"Row976",122674.89806887622
"Row977",207578.38401850552
"Row978",123039.7450981903
"Row979",307025.4165272305
"Row980",120758.77343786837
"Row981",119116.48889129904
"Row982",99505.2950659078
"Row983",150244.91167060696
"Row984",71267.92807984572
"Row985",142949.0366835054
"Row986",122715.5990699081
"Row987",188485.57361700764
"Row988",216251.01968539797
"Row989",145796.07093209153
"Row990",147226.48718192507
"Row991",218891.6222360918
"Row992",123592.21514822681
"Row993",149859.59465713013
"Row994",100859.83158155576
"Row995",100616.04757082305
"Row996",123637.69641027418
"Row997",233497.12270524199
"Row998",188456.69707590656
"Row999",76302.23940334293
"Row1000",168128.30777986735
"Row1001",310027.03732965334
"Row1002",138426.27175515125
"Row1003",159340.51343275362
"Row1004",284181.79542307113
"Row1005",146210.499640662
"Row1006",146203.15200637508
"Row1007",153551.4783674607
"Row1008",115510.0795498918
"Row1009",99948.84230543986
"Row1010",253096.4228465734
"Row1011",92911.67727401895
"Row1012",139727.03827054493
"Row1013",167173.49413988693
"Row1014",103243.37286342759
"Row1015",129484.35611940056
"Row1016",173610.27756610658
"Row1017",148033.2660125777
"Row1018",154687.16452747735
"Row1019",175266.68888897338
"Row1020",243895.16768665137
