"row ID","DT Pred"
"Row4041","1"
"Row4042","0"
"Row4043","0"
"Row4044","1"
"Row4045","0"
"Row4046","0"
"Row4047","0"
"Row4048","0"
"Row4049","1"
"Row4050","1"
"Row4051","1"
"Row4052","0"
"Row4053","1"
"Row4054","0"
"Row4055","1"
"Row4056","0"
"Row4057","0"
"Row4058","1"
"Row4059","0"
"Row4060","0"
"Row4061","1"
"Row4062","1"
"Row4063","1"
"Row4064","1"
"Row4065","1"
"Row4066","0"
"Row4067","1"
"Row4068","0"
"Row4069","0"
"Row4070","0"
"Row4071","0"
"Row4072","0"
"Row4073","1"
"Row4074","1"
"Row4075","1"
"Row4076","1"
"Row4077","0"
"Row4078","1"
"Row4079","1"
"Row4080","0"
"Row4081","0"
"Row4082","0"
"Row4083","1"
"Row4084","0"
"Row4085","0"
"Row4086","0"
"Row4087","1"
"Row4088","0"
"Row4089","1"
"Row4090","1"
"Row4091","0"
"Row4092","0"
"Row4093","0"
"Row4094","0"
"Row4095","0"
"Row4096","1"
"Row4097","0"
"Row4098","0"
"Row4099","0"
"Row4100","0"
"Row4101","0"
"Row4102","0"
"Row4103","0"
"Row4104","0"
"Row4105","0"
"Row4106","1"
"Row4107","1"
"Row4108","0"
"Row4109","1"
"Row4110","0"
"Row4111","0"
"Row4112","0"
"Row4113","1"
"Row4114","0"
"Row4115","0"
"Row4116","0"
"Row4117","0"
"Row4118","0"
"Row4119","1"
"Row4120","0"
"Row4121","0"
"Row4122","0"
"Row4123","1"
"Row4124","0"
"Row4125","0"
"Row4126","1"
"Row4127","0"
"Row4128","1"
"Row4129","0"
"Row4130","1"
"Row4131","0"
"Row4132","0"
"Row4133","1"
"Row4134","0"
"Row4135","0"
"Row4136","0"
"Row4137","0"
"Row4138","1"
"Row4139","1"
"Row4140","1"
"Row4141","1"
"Row4142","0"
"Row4143","1"
"Row4144","1"
"Row4145","0"
"Row4146","1"
"Row4147","0"
"Row4148","0"
"Row4149","1"
"Row4150","1"
"Row4151","0"
"Row4152","0"
"Row4153","1"
"Row4154","0"
"Row4155","1"
"Row4156","0"
"Row4157","0"
"Row4158","0"
"Row4159","0"
"Row4160","1"
"Row4161","0"
"Row4162","0"
"Row4163","0"
"Row4164","0"
"Row4165","0"
"Row4166","0"
"Row4167","1"
"Row4168","0"
"Row4169","1"
"Row4170","0"
"Row4171","1"
"Row4172","1"
"Row4173","1"
"Row4174","0"
"Row4175","1"
"Row4176","0"
"Row4177","1"
"Row4178","1"
"Row4179","1"
"Row4180","1"
"Row4181","0"
"Row4182","0"
"Row4183","0"
"Row4184","1"
"Row4185","0"
"Row4186","1"
"Row4187","0"
"Row4188","0"
"Row4189","1"
"Row4190","0"
"Row4191","0"
"Row4192","0"
"Row4193","1"
"Row4194","0"
"Row4195","1"
"Row4196","1"
"Row4197","0"
"Row4198","0"
"Row4199","0"
"Row4200","0"
"Row4201","0"
"Row4202","1"
"Row4203","1"
"Row4204","1"
"Row4205","0"
"Row4206","0"
"Row4207","0"
"Row4208","0"
"Row4209","1"
"Row4210","1"
"Row4211","1"
"Row4212","1"
"Row4213","0"
"Row4214","0"
"Row4215","0"
"Row4216","0"
"Row4217","0"
"Row4218","0"
"Row4219","1"
"Row4220","0"
"Row4221","0"
"Row4222","1"
"Row4223","0"
"Row4224","1"
"Row4225","0"
"Row4226","0"
"Row4227","0"
"Row4228","0"
"Row4229","0"
"Row4230","0"
"Row4231","0"
"Row4232","0"
"Row4233","1"
"Row4234","0"
"Row4235","0"
"Row4236","0"
"Row4237","0"
"Row4238","0"
"Row4239","1"
"Row4240","0"
"Row4241","0"
"Row4242","1"
"Row4243","1"
"Row4244","0"
"Row4245","0"
"Row4246","0"
"Row4247","0"
"Row4248","0"
"Row4249","0"
"Row4250","0"
"Row4251","0"
"Row4252","1"
"Row4253","1"
"Row4254","0"
"Row4255","0"
"Row4256","0"
"Row4257","0"
"Row4258","1"
"Row4259","0"
"Row4260","0"
"Row4261","1"
"Row4262","0"
"Row4263","1"
"Row4264","1"
"Row4265","0"
"Row4266","1"
"Row4267","1"
"Row4268","1"
"Row4269","1"
"Row4270","1"
"Row4271","0"
"Row4272","1"
"Row4273","0"
"Row4274","1"
"Row4275","1"
"Row4276","1"
"Row4277","1"
"Row4278","1"
"Row4279","1"
"Row4280","0"
"Row4281","0"
"Row4282","1"
"Row4283","1"
"Row4284","1"
"Row4285","1"
"Row4286","1"
"Row4287","1"
"Row4288","1"
"Row4289","0"
"Row4290","0"
"Row4291","0"
"Row4292","0"
"Row4293","0"
"Row4294","0"
"Row4295","0"
"Row4296","0"
"Row4297","1"
"Row4298","0"
"Row4299","1"
"Row4300","1"
"Row4301","1"
"Row4302","0"
"Row4303","1"
"Row4304","0"
"Row4305","0"
"Row4306","0"
"Row4307","1"
"Row4308","0"
"Row4309","0"
"Row4310","1"
"Row4311","1"
"Row4312","0"
"Row4313","0"
"Row4314","0"
"Row4315","0"
"Row4316","1"
"Row4317","1"
"Row4318","1"
"Row4319","0"
"Row4320","0"
"Row4321","1"
"Row4322","0"
"Row4323","1"
"Row4324","0"
"Row4325","1"
"Row4326","0"
"Row4327","0"
"Row4328","1"
"Row4329","0"
"Row4330","1"
"Row4331","1"
"Row4332","1"
"Row4333","0"
"Row4334","1"
"Row4335","0"
"Row4336","0"
"Row4337","0"
"Row4338","0"
"Row4339","0"
"Row4340","0"
"Row4341","0"
"Row4342","0"
"Row4343","0"
"Row4344","0"
"Row4345","0"
"Row4346","1"
"Row4347","0"
"Row4348","1"
"Row4349","0"
"Row4350","0"
"Row4351","0"
"Row4352","0"
"Row4353","0"
"Row4354","0"
"Row4355","0"
"Row4356","0"
"Row4357","1"
"Row4358","0"
"Row4359","1"
"Row4360","1"
"Row4361","1"
"Row4362","0"
"Row4363","0"
"Row4364","0"
"Row4365","1"
"Row4366","1"
"Row4367","0"
"Row4368","1"
"Row4369","0"
"Row4370","1"
"Row4371","0"
"Row4372","1"
"Row4373","0"
"Row4374","0"
"Row4375","0"
"Row4376","0"
"Row4377","0"
"Row4378","0"
"Row4379","0"
"Row4380","0"
"Row4381","1"
"Row4382","0"
"Row4383","0"
"Row4384","0"
"Row4385","0"
"Row4386","0"
"Row4387","0"
"Row4388","0"
"Row4389","0"
"Row4390","1"
"Row4391","0"
"Row4392","0"
"Row4393","1"
"Row4394","0"
"Row4395","1"
"Row4396","0"
"Row4397","0"
"Row4398","1"
"Row4399","0"
"Row4400","0"
"Row4401","0"
"Row4402","0"
"Row4403","0"
"Row4404","1"
"Row4405","0"
"Row4406","0"
"Row4407","1"
"Row4408","0"
"Row4409","0"
"Row4410","0"
"Row4411","0"
"Row4412","1"
"Row4413","0"
"Row4414","1"
"Row4415","0"
"Row4416","0"
"Row4417","0"
"Row4418","1"
"Row4419","0"
"Row4420","0"
"Row4421","0"
"Row4422","0"
"Row4423","0"
"Row4424","0"
"Row4425","0"
"Row4426","1"
"Row4427","0"
"Row4428","0"
"Row4429","0"
"Row4430","0"
"Row4431","1"
"Row4432","1"
"Row4433","0"
"Row4434","0"
"Row4435","1"
"Row4436","1"
"Row4437","0"
"Row4438","0"
"Row4439","0"
"Row4440","0"
"Row4441","0"
"Row4442","0"
"Row4443","0"
"Row4444","0"
"Row4445","0"
"Row4446","1"
"Row4447","0"
"Row4448","0"
"Row4449","0"
"Row4450","0"
"Row4451","0"
"Row4452","0"
"Row4453","1"
"Row4454","0"
"Row4455","0"
"Row4456","0"
"Row4457","0"
"Row4458","0"
"Row4459","0"
"Row4460","0"
"Row4461","0"
"Row4462","0"
"Row4463","0"
"Row4464","0"
"Row4465","1"
"Row4466","0"
"Row4467","0"
"Row4468","0"
"Row4469","1"
"Row4470","0"
"Row4471","1"
"Row4472","0"
"Row4473","0"
"Row4474","0"
"Row4475","0"
"Row4476","0"
"Row4477","0"
"Row4478","0"
"Row4479","0"
"Row4480","0"
"Row4481","0"
"Row4482","0"
"Row4483","0"
"Row4484","0"
"Row4485","0"
"Row4486","0"
"Row4487","0"
"Row4488","0"
"Row4489","0"
"Row4490","0"
"Row4491","0"
"Row4492","0"
"Row4493","1"
"Row4494","0"
"Row4495","1"
"Row4496","0"
"Row4497","1"
"Row4498","1"
"Row4499","1"
"Row4500","1"
"Row4501","1"
"Row4502","1"
"Row4503","0"
"Row4504","1"
"Row4505","0"
"Row4506","1"
"Row4507","1"
"Row4508","1"
"Row4509","1"
"Row4510","1"
"Row4511","0"
"Row4512","0"
"Row4513","1"
"Row4514","0"
"Row4515","0"
"Row4516","1"
"Row4517","1"
"Row4518","1"
"Row4519","1"
"Row4520","0"
"Row4521","1"
"Row4522","1"
"Row4523","0"
"Row4524","1"
"Row4525","1"
"Row4526","0"
"Row4527","1"
"Row4528","0"
"Row4529","0"
"Row4530","0"
"Row4531","0"
"Row4532","0"
"Row4533","0"
"Row4534","0"
"Row4535","0"
"Row4536","1"
"Row4537","1"
"Row4538","0"
"Row4539","0"
"Row4540","0"
"Row4541","0"
"Row4542","1"
"Row4543","0"
"Row4544","0"
"Row4545","1"
"Row4546","1"
"Row4547","1"
"Row4548","0"
"Row4549","0"
"Row4550","0"
"Row4551","1"
"Row4552","1"
"Row4553","0"
"Row4554","0"
"Row4555","0"
"Row4556","1"
"Row4557","0"
"Row4558","0"
"Row4559","0"
"Row4560","1"
"Row4561","0"
"Row4562","0"
"Row4563","1"
"Row4564","1"
"Row4565","0"
"Row4566","0"
"Row4567","0"
"Row4568","0"
"Row4569","0"
"Row4570","0"
"Row4571","0"
"Row4572","0"
"Row4573","0"
"Row4574","0"
"Row4575","1"
"Row4576","0"
"Row4577","1"
"Row4578","0"
"Row4579","0"
"Row4580","0"
"Row4581","0"
"Row4582","1"
"Row4583","0"
"Row4584","0"
"Row4585","0"
"Row4586","0"
"Row4587","0"
"Row4588","1"
"Row4589","1"
"Row4590","0"
"Row4591","0"
"Row4592","0"
"Row4593","0"
"Row4594","1"
"Row4595","1"
"Row4596","0"
"Row4597","1"
"Row4598","0"
"Row4599","0"
"Row4600","0"
"Row4601","0"
"Row4602","0"
"Row4603","0"
"Row4604","0"
"Row4605","0"
"Row4606","1"
"Row4607","0"
"Row4608","1"
"Row4609","0"
"Row4610","0"
"Row4611","0"
"Row4612","1"
"Row4613","1"
"Row4614","1"
"Row4615","1"
"Row4616","1"
"Row4617","1"
"Row4618","1"
"Row4619","1"
"Row4620","1"
"Row4621","1"
"Row4622","0"
"Row4623","0"
"Row4624","1"
"Row4625","0"
"Row4626","0"
"Row4627","1"
"Row4628","1"
"Row4629","0"
"Row4630","1"
"Row4631","0"
"Row4632","1"
"Row4633","0"
"Row4634","1"
"Row4635","1"
"Row4636","1"
"Row4637","1"
"Row4638","1"
"Row4639","0"
"Row4640","1"
"Row4641","1"
"Row4642","1"
"Row4643","0"
"Row4644","0"
"Row4645","0"
"Row4646","0"
"Row4647","0"
"Row4648","0"
"Row4649","0"
"Row4650","1"
"Row4651","0"
"Row4652","0"
"Row4653","1"
"Row4654","1"
"Row4655","0"
"Row4656","0"
"Row4657","0"
"Row4658","0"
"Row4659","0"
"Row4660","0"
"Row4661","0"
"Row4662","1"
"Row4663","1"
"Row4664","0"
"Row4665","1"
"Row4666","0"
"Row4667","1"
"Row4668","1"
"Row4669","1"
"Row4670","0"
"Row4671","0"
"Row4672","0"
"Row4673","1"
"Row4674","0"
"Row4675","0"
"Row4676","0"
"Row4677","0"
"Row4678","1"
"Row4679","1"
"Row4680","1"
"Row4681","0"
"Row4682","1"
"Row4683","1"
"Row4684","0"
"Row4685","0"
"Row4686","0"
"Row4687","1"
"Row4688","0"
"Row4689","0"
"Row4690","0"
"Row4691","0"
"Row4692","1"
"Row4693","0"
"Row4694","1"
"Row4695","1"
"Row4696","0"
"Row4697","1"
"Row4698","0"
"Row4699","0"
"Row4700","0"
"Row4701","0"
"Row4702","0"
"Row4703","1"
"Row4704","0"
"Row4705","1"
"Row4706","1"
"Row4707","0"
"Row4708","0"
"Row4709","0"
"Row4710","1"
"Row4711","0"
"Row4712","0"
"Row4713","1"
"Row4714","1"
"Row4715","1"
"Row4716","1"
"Row4717","0"
"Row4718","0"
"Row4719","1"
"Row4720","0"
"Row4721","1"
"Row4722","0"
"Row4723","0"
"Row4724","1"
"Row4725","1"
"Row4726","0"
"Row4727","1"
"Row4728","0"
"Row4729","0"
"Row4730","1"
"Row4731","0"
"Row4732","1"
"Row4733","1"
"Row4734","0"
"Row4735","0"
"Row4736","0"
"Row4737","0"
"Row4738","0"
"Row4739","1"
"Row4740","0"
"Row4741","1"
"Row4742","0"
"Row4743","0"
"Row4744","1"
"Row4745","0"
"Row4746","0"
"Row4747","1"
"Row4748","1"
"Row4749","1"
"Row4750","0"
"Row4751","1"
"Row4752","0"
"Row4753","0"
"Row4754","1"
"Row4755","0"
"Row4756","0"
"Row4757","0"
"Row4758","0"
"Row4759","1"
"Row4760","1"
"Row4761","0"
"Row4762","0"
"Row4763","0"
"Row4764","0"
"Row4765","0"
"Row4766","0"
"Row4767","1"
"Row4768","1"
"Row4769","1"
"Row4770","0"
"Row4771","1"
"Row4772","0"
"Row4773","1"
"Row4774","0"
"Row4775","0"
"Row4776","1"
"Row4777","0"
"Row4778","1"
"Row4779","0"
"Row4780","1"
"Row4781","1"
"Row4782","0"
"Row4783","0"
"Row4784","1"
"Row4785","0"
"Row4786","0"
"Row4787","0"
"Row4788","0"
"Row4789","0"
"Row4790","0"
"Row4791","1"
"Row4792","1"
"Row4793","0"
"Row4794","0"
"Row4795","0"
"Row4796","1"
"Row4797","0"
"Row4798","1"
"Row4799","0"
"Row4800","0"
"Row4801","0"
"Row4802","0"
"Row4803","1"
"Row4804","0"
"Row4805","0"
"Row4806","1"
"Row4807","1"
"Row4808","1"
"Row4809","0"
"Row4810","0"
"Row4811","0"
"Row4812","1"
"Row4813","0"
"Row4814","1"
"Row4815","1"
"Row4816","0"
"Row4817","1"
"Row4818","0"
"Row4819","1"
"Row4820","0"
"Row4821","1"
"Row4822","1"
"Row4823","1"
"Row4824","1"
"Row4825","1"
"Row4826","1"
"Row4827","1"
"Row4828","0"
"Row4829","1"
"Row4830","1"
"Row4831","1"
"Row4832","0"
"Row4833","0"
"Row4834","0"
"Row4835","0"
"Row4836","0"
"Row4837","0"
"Row4838","1"
"Row4839","0"
"Row4840","1"
"Row4841","0"
"Row4842","1"
"Row4843","0"
"Row4844","1"
"Row4845","0"
"Row4846","0"
"Row4847","1"
"Row4848","0"
"Row4849","0"
"Row4850","0"
"Row4851","0"
"Row4852","0"
"Row4853","0"
"Row4854","1"
"Row4855","0"
"Row4856","0"
"Row4857","0"
"Row4858","0"
"Row4859","1"
"Row4860","1"
"Row4861","1"
"Row4862","0"
"Row4863","1"
"Row4864","0"
"Row4865","1"
"Row4866","0"
"Row4867","1"
"Row4868","0"
"Row4869","1"
"Row4870","1"
"Row4871","1"
"Row4872","0"
"Row4873","0"
"Row4874","0"
"Row4875","0"
"Row4876","0"
"Row4877","1"
"Row4878","1"
"Row4879","1"
"Row4880","0"
"Row4881","0"
"Row4882","1"
"Row4883","0"
"Row4884","1"
"Row4885","1"
"Row4886","0"
"Row4887","0"
"Row4888","0"
"Row4889","1"
"Row4890","1"
"Row4891","0"
"Row4892","1"
"Row4893","1"
"Row4894","0"
"Row4895","1"
"Row4896","0"
"Row4897","1"
"Row4898","1"
"Row4899","0"
"Row4900","0"
"Row4901","0"
"Row4902","0"
"Row4903","1"
"Row4904","0"
"Row4905","0"
"Row4906","0"
"Row4907","0"
"Row4908","0"
"Row4909","0"
"Row4910","1"
"Row4911","0"
"Row4912","0"
"Row4913","1"
"Row4914","1"
"Row4915","1"
"Row4916","0"
"Row4917","1"
"Row4918","0"
"Row4919","0"
"Row4920","1"
"Row4921","0"
"Row4922","1"
"Row4923","1"
"Row4924","0"
"Row4925","0"
"Row4926","0"
"Row4927","0"
"Row4928","1"
"Row4929","0"
"Row4930","0"
"Row4931","0"
"Row4932","1"
"Row4933","0"
"Row4934","0"
"Row4935","1"
"Row4936","1"
"Row4937","0"
"Row4938","0"
"Row4939","0"
"Row4940","0"
"Row4941","0"
"Row4942","1"
"Row4943","1"
"Row4944","0"
"Row4945","0"
"Row4946","1"
"Row4947","1"
"Row4948","0"
"Row4949","1"
"Row4950","0"
"Row4951","1"
"Row4952","0"
"Row4953","0"
"Row4954","0"
"Row4955","1"
"Row4956","1"
"Row4957","0"
"Row4958","0"
"Row4959","0"
"Row4960","1"
"Row4961","0"
"Row4962","0"
"Row4963","0"
"Row4964","0"
"Row4965","1"
"Row4966","0"
"Row4967","1"
"Row4968","0"
"Row4969","0"
"Row4970","1"
"Row4971","0"
"Row4972","1"
"Row4973","0"
"Row4974","1"
"Row4975","0"
"Row4976","1"
"Row4977","1"
"Row4978","1"
"Row4979","1"
"Row4980","1"
"Row4981","1"
"Row4982","1"
"Row4983","0"
"Row4984","1"
"Row4985","1"
"Row4986","1"
"Row4987","1"
"Row4988","0"
"Row4989","0"
"Row4990","0"
"Row4991","0"
"Row4992","0"
"Row4993","0"
"Row4994","0"
"Row4995","0"
"Row4996","0"
"Row4997","1"
"Row4998","0"
"Row4999","1"
"Row5000","0"
"Row5001","1"
"Row5002","0"
"Row5003","0"
"Row5004","0"
"Row5005","0"
"Row5006","0"
"Row5007","0"
"Row5008","0"
"Row5009","0"
"Row5010","0"
"Row5011","1"
"Row5012","0"
"Row5013","1"
"Row5014","1"
"Row5015","1"
"Row5016","0"
"Row5017","1"
"Row5018","0"
"Row5019","0"
"Row5020","0"
"Row5021","0"
"Row5022","1"
"Row5023","0"
"Row5024","1"
"Row5025","0"
"Row5026","0"
"Row5027","0"
"Row5028","1"
"Row5029","0"
"Row5030","0"
"Row5031","0"
"Row5032","0"
"Row5033","0"
"Row5034","1"
"Row5035","0"
"Row5036","0"
"Row5037","0"
"Row5038","1"
"Row5039","0"
"Row5040","1"
"Row5041","0"
"Row5042","0"
"Row5043","0"
"Row5044","0"
"Row5045","0"
"Row5046","0"
"Row5047","0"
"Row5048","0"
"Row5049","0"
"Row5050","1"
"Row5051","0"
"Row5052","1"
"Row5053","1"
"Row5054","1"
"Row5055","0"
"Row5056","1"
"Row5057","1"
"Row5058","0"
"Row5059","0"
"Row5060","1"
"Row5061","0"
"Row5062","1"
"Row5063","1"
"Row5064","1"
"Row5065","0"
"Row5066","0"
"Row5067","1"
"Row5068","0"
"Row5069","1"
"Row5070","0"
"Row5071","0"
"Row5072","0"
"Row5073","0"
"Row5074","0"
"Row5075","0"
"Row5076","0"
"Row5077","1"
"Row5078","0"
"Row5079","0"
"Row5080","1"
"Row5081","0"
"Row5082","1"
"Row5083","1"
"Row5084","0"
"Row5085","0"
"Row5086","0"
"Row5087","0"
"Row5088","0"
"Row5089","0"
"Row5090","0"
"Row5091","0"
"Row5092","1"
"Row5093","0"
"Row5094","0"
"Row5095","0"
"Row5096","1"
"Row5097","1"
"Row5098","1"
"Row5099","1"
"Row5100","1"
"Row5101","1"
"Row5102","0"
"Row5103","0"
"Row5104","1"
"Row5105","0"
"Row5106","1"
"Row5107","0"
"Row5108","1"
"Row5109","1"
"Row5110","1"
"Row5111","1"
"Row5112","0"
"Row5113","1"
"Row5114","0"
"Row5115","0"
"Row5116","0"
"Row5117","1"
"Row5118","0"
"Row5119","1"
"Row5120","1"
"Row5121","0"
"Row5122","1"
"Row5123","0"
"Row5124","0"
"Row5125","0"
"Row5126","0"
"Row5127","1"
"Row5128","1"
"Row5129","0"
"Row5130","1"
"Row5131","1"
"Row5132","0"
"Row5133","0"
"Row5134","0"
"Row5135","1"
"Row5136","0"
"Row5137","1"
"Row5138","0"
"Row5139","1"
"Row5140","1"
"Row5141","1"
"Row5142","1"
"Row5143","1"
"Row5144","1"
"Row5145","0"
"Row5146","1"
"Row5147","1"
"Row5148","0"
"Row5149","0"
"Row5150","0"
"Row5151","1"
"Row5152","0"
"Row5153","0"
"Row5154","0"
"Row5155","1"
"Row5156","1"
"Row5157","1"
"Row5158","0"
"Row5159","0"
"Row5160","1"
"Row5161","0"
"Row5162","0"
"Row5163","1"
"Row5164","0"
"Row5165","0"
"Row5166","1"
"Row5167","0"
"Row5168","0"
"Row5169","1"
"Row5170","1"
"Row5171","0"
"Row5172","0"
"Row5173","1"
"Row5174","1"
"Row5175","1"
"Row5176","1"
"Row5177","0"
"Row5178","0"
"Row5179","0"
"Row5180","1"
"Row5181","0"
"Row5182","1"
"Row5183","0"
"Row5184","0"
"Row5185","0"
"Row5186","1"
"Row5187","1"
"Row5188","1"
"Row5189","1"
"Row5190","0"
"Row5191","0"
"Row5192","0"
"Row5193","0"
"Row5194","0"
"Row5195","0"
"Row5196","1"
"Row5197","0"
"Row5198","0"
"Row5199","1"
"Row5200","0"
"Row5201","1"
"Row5202","0"
"Row5203","0"
"Row5204","0"
"Row5205","1"
"Row5206","1"
"Row5207","1"
"Row5208","0"
"Row5209","1"
"Row5210","0"
"Row5211","1"
"Row5212","1"
"Row5213","1"
"Row5214","1"
"Row5215","0"
"Row5216","1"
"Row5217","0"
"Row5218","1"
"Row5219","1"
"Row5220","0"
"Row5221","0"
"Row5222","1"
"Row5223","0"
"Row5224","0"
"Row5225","0"
"Row5226","0"
"Row5227","0"
"Row5228","0"
"Row5229","0"
"Row5230","1"
"Row5231","1"
"Row5232","0"
"Row5233","0"
"Row5234","0"
"Row5235","1"
"Row5236","0"
"Row5237","1"
"Row5238","0"
"Row5239","1"
"Row5240","1"
"Row5241","0"
"Row5242","0"
"Row5243","1"
"Row5244","1"
"Row5245","0"
"Row5246","1"
"Row5247","0"
"Row5248","0"
"Row5249","0"
"Row5250","0"
"Row5251","0"
"Row5252","0"
"Row5253","0"
"Row5254","1"
"Row5255","1"
"Row5256","1"
"Row5257","0"
"Row5258","0"
"Row5259","0"
"Row5260","1"
"Row5261","0"
"Row5262","0"
"Row5263","1"
"Row5264","0"
"Row5265","1"
"Row5266","0"
"Row5267","0"
"Row5268","1"
"Row5269","0"
"Row5270","0"
"Row5271","0"
"Row5272","0"
"Row5273","1"
"Row5274","1"
"Row5275","1"
"Row5276","0"
"Row5277","1"
"Row5278","0"
"Row5279","1"
"Row5280","1"
"Row5281","0"
"Row5282","0"
"Row5283","0"
"Row5284","0"
"Row5285","0"
"Row5286","0"
"Row5287","1"
"Row5288","1"
"Row5289","0"
"Row5290","0"
"Row5291","0"
"Row5292","0"
"Row5293","0"
"Row5294","1"
"Row5295","0"
"Row5296","0"
"Row5297","1"
"Row5298","0"
"Row5299","0"
"Row5300","0"
"Row5301","0"
"Row5302","0"
"Row5303","0"
"Row5304","0"
"Row5305","0"
"Row5306","0"
"Row5307","0"
"Row5308","1"
"Row5309","0"
"Row5310","0"
"Row5311","0"
"Row5312","0"
"Row5313","0"
"Row5314","0"
"Row5315","0"
"Row5316","0"
"Row5317","0"
"Row5318","0"
"Row5319","0"
"Row5320","0"
"Row5321","1"
"Row5322","0"
"Row5323","0"
"Row5324","0"
"Row5325","0"
"Row5326","0"
"Row5327","1"
"Row5328","0"
"Row5329","0"
"Row5330","0"
"Row5331","0"
"Row5332","0"
"Row5333","0"
"Row5334","1"
"Row5335","1"
"Row5336","0"
"Row5337","1"
"Row5338","0"
"Row5339","0"
"Row5340","0"
"Row5341","0"
"Row5342","0"
"Row5343","1"
"Row5344","1"
"Row5345","0"
"Row5346","1"
"Row5347","0"
"Row5348","1"
"Row5349","1"
"Row5350","1"
"Row5351","1"
"Row5352","0"
"Row5353","0"
"Row5354","0"
"Row5355","0"
"Row5356","0"
"Row5357","0"
"Row5358","0"
"Row5359","0"
"Row5360","0"
"Row5361","0"
