"row ID","DT Pred"
"Row5362","1"
"Row5363","0"
"Row5364","0"
"Row5365","0"
"Row5366","0"
"Row5367","0"
"Row5368","0"
"Row5369","0"
"Row5370","1"
"Row5371","0"
"Row5372","1"
"Row5373","1"
"Row5374","0"
"Row5375","1"
"Row5376","1"
"Row5377","0"
"Row5378","1"
"Row5379","0"
"Row5380","0"
"Row5381","0"
"Row5382","1"
"Row5383","0"
"Row5384","0"
"Row5385","0"
"Row5386","0"
"Row5387","0"
"Row5388","0"
"Row5389","0"
"Row5390","0"
"Row5391","0"
"Row5392","0"
"Row5393","0"
"Row5394","0"
"Row5395","0"
"Row5396","0"
"Row5397","1"
"Row5398","0"
"Row5399","0"
"Row5400","0"
"Row5401","0"
"Row5402","0"
"Row5403","0"
"Row5404","1"
"Row5405","1"
"Row5406","0"
"Row5407","0"
"Row5408","0"
"Row5409","0"
"Row5410","0"
"Row5411","0"
"Row5412","0"
"Row5413","0"
"Row5414","0"
"Row5415","0"
"Row5416","1"
"Row5417","1"
"Row5418","0"
"Row5419","0"
"Row5420","1"
"Row5421","1"
"Row5422","0"
"Row5423","0"
"Row5424","0"
"Row5425","1"
"Row5426","1"
"Row5427","0"
"Row5428","0"
"Row5429","1"
"Row5430","0"
"Row5431","1"
"Row5432","0"
"Row5433","0"
"Row5434","0"
"Row5435","0"
"Row5436","0"
"Row5437","1"
"Row5438","0"
"Row5439","0"
"Row5440","0"
"Row5441","0"
"Row5442","0"
"Row5443","0"
"Row5444","1"
"Row5445","0"
"Row5446","0"
"Row5447","1"
"Row5448","1"
"Row5449","1"
"Row5450","0"
"Row5451","0"
"Row5452","0"
"Row5453","0"
"Row5454","1"
"Row5455","0"
"Row5456","0"
"Row5457","0"
"Row5458","0"
"Row5459","0"
"Row5460","0"
"Row5461","0"
"Row5462","1"
"Row5463","0"
"Row5464","0"
"Row5465","0"
"Row5466","0"
"Row5467","1"
"Row5468","1"
"Row5469","1"
"Row5470","0"
"Row5471","0"
"Row5472","0"
"Row5473","0"
"Row5474","0"
"Row5475","0"
"Row5476","1"
"Row5477","0"
"Row5478","1"
"Row5479","0"
"Row5480","1"
"Row5481","0"
"Row5482","1"
"Row5483","0"
"Row5484","0"
"Row5485","1"
"Row5486","1"
"Row5487","0"
"Row5488","0"
"Row5489","1"
"Row5490","0"
"Row5491","1"
"Row5492","0"
"Row5493","1"
"Row5494","0"
"Row5495","0"
"Row5496","1"
"Row5497","1"
"Row5498","1"
"Row5499","1"
"Row5500","0"
"Row5501","0"
"Row5502","0"
"Row5503","1"
"Row5504","0"
"Row5505","1"
"Row5506","1"
"Row5507","1"
"Row5508","0"
"Row5509","1"
"Row5510","1"
"Row5511","0"
"Row5512","0"
"Row5513","0"
"Row5514","1"
"Row5515","1"
"Row5516","1"
"Row5517","1"
"Row5518","1"
"Row5519","0"
"Row5520","1"
"Row5521","0"
"Row5522","0"
"Row5523","0"
"Row5524","1"
"Row5525","0"
"Row5526","1"
"Row5527","1"
"Row5528","0"
"Row5529","1"
"Row5530","1"
"Row5531","1"
"Row5532","1"
"Row5533","0"
"Row5534","1"
"Row5535","0"
"Row5536","1"
"Row5537","0"
"Row5538","0"
"Row5539","1"
"Row5540","1"
"Row5541","0"
"Row5542","1"
"Row5543","1"
"Row5544","0"
"Row5545","1"
"Row5546","1"
"Row5547","0"
"Row5548","1"
"Row5549","0"
"Row5550","0"
"Row5551","0"
"Row5552","1"
"Row5553","0"
"Row5554","1"
"Row5555","1"
"Row5556","0"
"Row5557","0"
"Row5558","0"
"Row5559","0"
"Row5560","1"
"Row5561","1"
"Row5562","1"
"Row5563","1"
"Row5564","1"
"Row5565","0"
"Row5566","1"
"Row5567","0"
"Row5568","1"
"Row5569","0"
"Row5570","1"
"Row5571","0"
"Row5572","0"
"Row5573","0"
"Row5574","1"
"Row5575","0"
"Row5576","0"
"Row5577","0"
"Row5578","1"
"Row5579","0"
"Row5580","0"
"Row5581","1"
"Row5582","0"
"Row5583","0"
"Row5584","1"
"Row5585","0"
"Row5586","1"
"Row5587","0"
"Row5588","1"
"Row5589","0"
"Row5590","0"
"Row5591","1"
"Row5592","0"
"Row5593","0"
"Row5594","0"
"Row5595","1"
"Row5596","0"
"Row5597","0"
"Row5598","0"
"Row5599","1"
"Row5600","0"
"Row5601","0"
"Row5602","0"
"Row5603","0"
"Row5604","0"
"Row5605","0"
"Row5606","0"
"Row5607","0"
"Row5608","0"
"Row5609","1"
"Row5610","0"
"Row5611","1"
"Row5612","1"
"Row5613","0"
"Row5614","1"
"Row5615","1"
"Row5616","0"
"Row5617","1"
"Row5618","0"
"Row5619","1"
"Row5620","1"
"Row5621","1"
"Row5622","1"
"Row5623","1"
"Row5624","1"
"Row5625","0"
"Row5626","1"
"Row5627","1"
"Row5628","0"
"Row5629","0"
"Row5630","1"
"Row5631","1"
"Row5632","0"
"Row5633","0"
"Row5634","0"
"Row5635","0"
"Row5636","1"
"Row5637","1"
"Row5638","0"
"Row5639","0"
"Row5640","0"
"Row5641","0"
"Row5642","1"
"Row5643","0"
"Row5644","1"
"Row5645","1"
"Row5646","1"
"Row5647","1"
"Row5648","1"
"Row5649","0"
"Row5650","1"
"Row5651","1"
"Row5652","1"
"Row5653","1"
"Row5654","0"
"Row5655","0"
"Row5656","1"
"Row5657","1"
"Row5658","1"
"Row5659","1"
"Row5660","1"
"Row5661","1"
"Row5662","0"
"Row5663","1"
"Row5664","0"
"Row5665","0"
"Row5666","0"
"Row5667","1"
"Row5668","1"
"Row5669","0"
"Row5670","0"
"Row5671","0"
"Row5672","0"
"Row5673","0"
"Row5674","1"
"Row5675","0"
"Row5676","0"
"Row5677","1"
"Row5678","0"
"Row5679","1"
"Row5680","1"
"Row5681","1"
"Row5682","1"
"Row5683","0"
"Row5684","0"
"Row5685","1"
"Row5686","0"
"Row5687","0"
"Row5688","0"
"Row5689","0"
"Row5690","0"
"Row5691","1"
"Row5692","0"
"Row5693","0"
"Row5694","1"
"Row5695","0"
"Row5696","0"
"Row5697","0"
"Row5698","0"
"Row5699","0"
"Row5700","0"
"Row5701","0"
"Row5702","1"
"Row5703","0"
"Row5704","1"
"Row5705","0"
"Row5706","0"
"Row5707","0"
"Row5708","1"
"Row5709","1"
"Row5710","0"
"Row5711","1"
"Row5712","0"
"Row5713","0"
"Row5714","1"
"Row5715","0"
"Row5716","0"
"Row5717","0"
"Row5718","1"
"Row5719","1"
"Row5720","0"
"Row5721","0"
"Row5722","0"
"Row5723","0"
"Row5724","0"
"Row5725","0"
"Row5726","1"
"Row5727","0"
"Row5728","1"
"Row5729","1"
"Row5730","1"
"Row5731","1"
"Row5732","1"
"Row5733","0"
"Row5734","0"
"Row5735","0"
"Row5736","0"
"Row5737","1"
"Row5738","0"
"Row5739","0"
"Row5740","0"
"Row5741","1"
"Row5742","1"
"Row5743","1"
"Row5744","1"
"Row5745","0"
"Row5746","1"
"Row5747","0"
"Row5748","0"
"Row5749","1"
"Row5750","1"
"Row5751","0"
"Row5752","1"
"Row5753","0"
"Row5754","1"
"Row5755","0"
"Row5756","1"
"Row5757","0"
"Row5758","1"
"Row5759","0"
"Row5760","0"
"Row5761","0"
"Row5762","0"
"Row5763","0"
"Row5764","0"
"Row5765","0"
"Row5766","1"
"Row5767","0"
"Row5768","0"
"Row5769","0"
"Row5770","0"
"Row5771","0"
"Row5772","0"
"Row5773","1"
"Row5774","0"
"Row5775","1"
"Row5776","0"
"Row5777","0"
"Row5778","0"
"Row5779","0"
"Row5780","0"
"Row5781","0"
"Row5782","0"
"Row5783","0"
"Row5784","0"
"Row5785","0"
"Row5786","0"
"Row5787","0"
"Row5788","1"
"Row5789","0"
"Row5790","0"
"Row5791","0"
"Row5792","1"
"Row5793","0"
"Row5794","0"
"Row5795","0"
"Row5796","1"
"Row5797","0"
"Row5798","1"
"Row5799","0"
"Row5800","1"
"Row5801","0"
"Row5802","0"
"Row5803","1"
"Row5804","1"
"Row5805","0"
"Row5806","0"
"Row5807","0"
"Row5808","0"
"Row5809","0"
"Row5810","0"
"Row5811","0"
"Row5812","0"
"Row5813","0"
"Row5814","0"
"Row5815","0"
"Row5816","1"
"Row5817","1"
"Row5818","0"
"Row5819","0"
"Row5820","1"
"Row5821","0"
"Row5822","1"
"Row5823","0"
"Row5824","1"
"Row5825","0"
"Row5826","0"
"Row5827","0"
"Row5828","1"
"Row5829","0"
"Row5830","0"
"Row5831","0"
"Row5832","0"
"Row5833","0"
"Row5834","0"
"Row5835","0"
"Row5836","0"
"Row5837","1"
"Row5838","0"
"Row5839","0"
"Row5840","0"
"Row5841","1"
"Row5842","1"
"Row5843","0"
"Row5844","0"
"Row5845","1"
"Row5846","0"
"Row5847","0"
"Row5848","1"
"Row5849","0"
"Row5850","0"
"Row5851","0"
"Row5852","1"
"Row5853","0"
"Row5854","0"
"Row5855","0"
"Row5856","1"
"Row5857","0"
"Row5858","0"
"Row5859","0"
"Row5860","0"
"Row5861","0"
"Row5862","0"
"Row5863","0"
"Row5864","0"
"Row5865","0"
"Row5866","0"
"Row5867","0"
"Row5868","0"
"Row5869","0"
"Row5870","0"
"Row5871","0"
"Row5872","0"
"Row5873","0"
"Row5874","0"
"Row5875","0"
"Row5876","1"
"Row5877","1"
"Row5878","1"
"Row5879","0"
"Row5880","0"
"Row5881","1"
"Row5882","1"
"Row5883","1"
"Row5884","0"
"Row5885","0"
"Row5886","0"
"Row5887","0"
"Row5888","0"
"Row5889","0"
"Row5890","0"
"Row5891","0"
"Row5892","1"
"Row5893","0"
"Row5894","0"
"Row5895","1"
"Row5896","1"
"Row5897","0"
"Row5898","0"
"Row5899","0"
"Row5900","0"
"Row5901","0"
"Row5902","1"
"Row5903","1"
"Row5904","0"
"Row5905","1"
"Row5906","1"
"Row5907","0"
"Row5908","1"
"Row5909","0"
"Row5910","0"
"Row5911","0"
"Row5912","1"
"Row5913","1"
"Row5914","1"
"Row5915","1"
"Row5916","0"
"Row5917","0"
"Row5918","0"
"Row5919","0"
"Row5920","1"
"Row5921","0"
"Row5922","1"
"Row5923","0"
"Row5924","1"
"Row5925","0"
"Row5926","1"
"Row5927","1"
"Row5928","0"
"Row5929","1"
"Row5930","0"
"Row5931","0"
"Row5932","0"
"Row5933","1"
"Row5934","0"
"Row5935","0"
"Row5936","0"
"Row5937","0"
"Row5938","0"
"Row5939","0"
"Row5940","0"
"Row5941","0"
"Row5942","0"
"Row5943","0"
"Row5944","0"
"Row5945","0"
"Row5946","0"
"Row5947","0"
"Row5948","0"
"Row5949","1"
"Row5950","0"
"Row5951","1"
"Row5952","1"
"Row5953","0"
"Row5954","0"
"Row5955","1"
"Row5956","0"
"Row5957","0"
"Row5958","1"
"Row5959","1"
"Row5960","0"
"Row5961","0"
"Row5962","1"
"Row5963","1"
"Row5964","1"
"Row5965","0"
"Row5966","0"
"Row5967","0"
"Row5968","1"
"Row5969","1"
"Row5970","0"
"Row5971","1"
"Row5972","1"
"Row5973","0"
"Row5974","1"
"Row5975","1"
"Row5976","0"
"Row5977","0"
"Row5978","0"
"Row5979","1"
"Row5980","1"
"Row5981","0"
"Row5982","0"
"Row5983","0"
"Row5984","1"
"Row5985","0"
"Row5986","1"
"Row5987","0"
"Row5988","1"
"Row5989","0"
"Row5990","0"
"Row5991","0"
"Row5992","0"
"Row5993","0"
"Row5994","0"
"Row5995","1"
"Row5996","0"
"Row5997","1"
"Row5998","0"
"Row5999","0"
"Row6000","0"
"Row6001","0"
"Row6002","0"
"Row6003","0"
"Row6004","1"
"Row6005","0"
"Row6006","0"
"Row6007","0"
"Row6008","0"
"Row6009","0"
"Row6010","0"
"Row6011","1"
"Row6012","0"
"Row6013","0"
"Row6014","0"
"Row6015","0"
"Row6016","0"
"Row6017","0"
"Row6018","0"
"Row6019","0"
"Row6020","0"
"Row6021","0"
"Row6022","0"
"Row6023","0"
"Row6024","0"
"Row6025","0"
"Row6026","0"
"Row6027","0"
"Row6028","0"
"Row6029","0"
"Row6030","0"
"Row6031","0"
"Row6032","0"
"Row6033","0"
"Row6034","0"
"Row6035","0"
"Row6036","0"
"Row6037","0"
"Row6038","1"
"Row6039","0"
"Row6040","0"
"Row6041","0"
"Row6042","0"
"Row6043","0"
"Row6044","0"
"Row6045","0"
"Row6046","0"
"Row6047","0"
"Row6048","1"
"Row6049","0"
"Row6050","0"
"Row6051","0"
"Row6052","0"
"Row6053","0"
"Row6054","0"
"Row6055","0"
"Row6056","0"
"Row6057","0"
"Row6058","1"
"Row6059","0"
"Row6060","0"
"Row6061","1"
"Row6062","0"
"Row6063","0"
"Row6064","0"
"Row6065","1"
"Row6066","0"
"Row6067","0"
"Row6068","0"
"Row6069","0"
"Row6070","0"
"Row6071","1"
"Row6072","0"
"Row6073","0"
"Row6074","1"
"Row6075","0"
"Row6076","0"
"Row6077","0"
"Row6078","1"
"Row6079","0"
"Row6080","0"
"Row6081","1"
"Row6082","0"
"Row6083","1"
"Row6084","1"
"Row6085","1"
"Row6086","1"
"Row6087","0"
"Row6088","1"
"Row6089","0"
"Row6090","0"
"Row6091","0"
"Row6092","0"
"Row6093","1"
"Row6094","0"
"Row6095","1"
"Row6096","0"
"Row6097","1"
"Row6098","1"
"Row6099","1"
"Row6100","1"
"Row6101","1"
"Row6102","1"
"Row6103","0"
"Row6104","1"
"Row6105","0"
"Row6106","0"
"Row6107","1"
"Row6108","0"
"Row6109","0"
"Row6110","0"
"Row6111","1"
"Row6112","0"
"Row6113","1"
"Row6114","0"
"Row6115","0"
"Row6116","0"
"Row6117","0"
"Row6118","0"
"Row6119","0"
"Row6120","1"
"Row6121","0"
"Row6122","1"
"Row6123","0"
"Row6124","1"
"Row6125","0"
"Row6126","1"
"Row6127","1"
"Row6128","0"
"Row6129","0"
"Row6130","1"
"Row6131","1"
"Row6132","1"
"Row6133","0"
"Row6134","0"
"Row6135","0"
"Row6136","1"
"Row6137","0"
"Row6138","0"
"Row6139","1"
"Row6140","0"
"Row6141","0"
"Row6142","0"
"Row6143","0"
"Row6144","1"
"Row6145","0"
"Row6146","0"
"Row6147","0"
"Row6148","1"
"Row6149","0"
"Row6150","1"
"Row6151","0"
"Row6152","1"
"Row6153","0"
"Row6154","0"
"Row6155","0"
"Row6156","1"
"Row6157","0"
"Row6158","1"
"Row6159","0"
"Row6160","0"
"Row6161","0"
"Row6162","1"
"Row6163","1"
"Row6164","1"
"Row6165","0"
"Row6166","0"
"Row6167","0"
"Row6168","1"
"Row6169","0"
"Row6170","0"
"Row6171","0"
"Row6172","0"
"Row6173","0"
"Row6174","0"
"Row6175","0"
"Row6176","0"
"Row6177","0"
"Row6178","0"
"Row6179","0"
"Row6180","1"
"Row6181","0"
"Row6182","0"
"Row6183","1"
"Row6184","1"
"Row6185","0"
"Row6186","0"
"Row6187","0"
"Row6188","1"
"Row6189","0"
"Row6190","0"
"Row6191","0"
"Row6192","1"
"Row6193","0"
"Row6194","0"
"Row6195","0"
"Row6196","0"
"Row6197","0"
"Row6198","0"
"Row6199","0"
"Row6200","0"
"Row6201","0"
"Row6202","0"
"Row6203","0"
"Row6204","0"
"Row6205","0"
"Row6206","0"
"Row6207","0"
"Row6208","0"
"Row6209","1"
"Row6210","1"
"Row6211","0"
"Row6212","1"
"Row6213","1"
"Row6214","0"
"Row6215","0"
"Row6216","1"
"Row6217","0"
"Row6218","1"
"Row6219","0"
"Row6220","1"
"Row6221","0"
"Row6222","0"
"Row6223","1"
"Row6224","0"
"Row6225","1"
"Row6226","0"
"Row6227","0"
"Row6228","0"
"Row6229","1"
"Row6230","0"
"Row6231","1"
"Row6232","0"
"Row6233","0"
"Row6234","0"
"Row6235","1"
"Row6236","0"
"Row6237","0"
"Row6238","0"
"Row6239","1"
"Row6240","0"
"Row6241","0"
"Row6242","0"
"Row6243","1"
"Row6244","0"
"Row6245","0"
"Row6246","0"
"Row6247","0"
"Row6248","0"
"Row6249","1"
"Row6250","0"
"Row6251","0"
"Row6252","1"
"Row6253","0"
"Row6254","0"
"Row6255","0"
"Row6256","0"
"Row6257","0"
"Row6258","1"
"Row6259","0"
"Row6260","1"
"Row6261","0"
"Row6262","1"
"Row6263","0"
"Row6264","0"
"Row6265","0"
"Row6266","1"
"Row6267","1"
"Row6268","0"
"Row6269","0"
"Row6270","1"
"Row6271","1"
"Row6272","0"
"Row6273","1"
"Row6274","0"
"Row6275","0"
"Row6276","1"
"Row6277","0"
"Row6278","1"
"Row6279","0"
"Row6280","1"
"Row6281","0"
"Row6282","0"
"Row6283","1"
"Row6284","0"
"Row6285","0"
"Row6286","1"
"Row6287","1"
"Row6288","1"
"Row6289","1"
"Row6290","0"
"Row6291","0"
"Row6292","0"
"Row6293","0"
"Row6294","1"
"Row6295","1"
"Row6296","1"
"Row6297","0"
"Row6298","1"
"Row6299","0"
"Row6300","0"
"Row6301","1"
"Row6302","0"
"Row6303","1"
"Row6304","1"
"Row6305","0"
"Row6306","0"
"Row6307","0"
"Row6308","0"
"Row6309","0"
"Row6310","0"
"Row6311","1"
"Row6312","0"
"Row6313","1"
"Row6314","1"
"Row6315","0"
"Row6316","1"
"Row6317","0"
"Row6318","0"
"Row6319","0"
"Row6320","0"
"Row6321","0"
"Row6322","0"
"Row6323","0"
"Row6324","0"
"Row6325","0"
"Row6326","0"
"Row6327","0"
"Row6328","0"
"Row6329","0"
"Row6330","0"
"Row6331","1"
"Row6332","1"
"Row6333","0"
"Row6334","0"
"Row6335","0"
"Row6336","0"
"Row6337","0"
"Row6338","0"
"Row6339","0"
"Row6340","0"
"Row6341","0"
"Row6342","0"
"Row6343","0"
"Row6344","0"
"Row6345","0"
"Row6346","0"
"Row6347","0"
"Row6348","0"
"Row6349","0"
"Row6350","0"
"Row6351","0"
"Row6352","0"
"Row6353","0"
"Row6354","0"
"Row6355","1"
"Row6356","1"
"Row6357","1"
"Row6358","1"
"Row6359","1"
"Row6360","1"
"Row6361","0"
"Row6362","1"
"Row6363","1"
"Row6364","0"
"Row6365","1"
"Row6366","1"
"Row6367","0"
"Row6368","0"
"Row6369","0"
"Row6370","0"
"Row6371","0"
"Row6372","1"
"Row6373","0"
"Row6374","0"
"Row6375","0"
"Row6376","0"
"Row6377","0"
"Row6378","0"
"Row6379","0"
"Row6380","0"
"Row6381","0"
"Row6382","0"
"Row6383","0"
"Row6384","0"
"Row6385","0"
"Row6386","0"
"Row6387","0"
"Row6388","0"
"Row6389","0"
"Row6390","0"
"Row6391","0"
"Row6392","0"
"Row6393","0"
"Row6394","0"
"Row6395","0"
"Row6396","0"
"Row6397","0"
"Row6398","0"
"Row6399","0"
"Row6400","0"
"Row6401","0"
"Row6402","0"
"Row6403","1"
"Row6404","1"
"Row6405","0"
"Row6406","1"
"Row6407","0"
"Row6408","1"
"Row6409","1"
"Row6410","0"
"Row6411","0"
"Row6412","1"
"Row6413","0"
"Row6414","1"
"Row6415","0"
"Row6416","0"
"Row6417","1"
"Row6418","0"
"Row6419","0"
"Row6420","0"
"Row6421","0"
"Row6422","0"
"Row6423","0"
"Row6424","0"
"Row6425","0"
"Row6426","1"
"Row6427","0"
"Row6428","0"
"Row6429","0"
"Row6430","0"
"Row6431","0"
"Row6432","1"
"Row6433","1"
"Row6434","0"
"Row6435","0"
"Row6436","0"
"Row6437","0"
"Row6438","0"
"Row6439","0"
"Row6440","1"
"Row6441","0"
"Row6442","0"
"Row6443","1"
"Row6444","0"
"Row6445","0"
"Row6446","0"
"Row6447","1"
"Row6448","0"
"Row6449","0"
"Row6450","0"
"Row6451","0"
"Row6452","0"
"Row6453","0"
"Row6454","0"
"Row6455","0"
"Row6456","0"
"Row6457","0"
"Row6458","1"
"Row6459","1"
"Row6460","0"
"Row6461","0"
"Row6462","0"
"Row6463","1"
"Row6464","0"
"Row6465","1"
"Row6466","1"
"Row6467","1"
"Row6468","0"
"Row6469","0"
"Row6470","0"
"Row6471","0"
"Row6472","0"
"Row6473","0"
"Row6474","0"
"Row6475","0"
"Row6476","0"
"Row6477","0"
"Row6478","1"
"Row6479","0"
"Row6480","0"
"Row6481","1"
"Row6482","0"
"Row6483","0"
"Row6484","1"
"Row6485","1"
"Row6486","0"
"Row6487","0"
"Row6488","1"
"Row6489","1"
"Row6490","0"
"Row6491","1"
"Row6492","1"
"Row6493","0"
"Row6494","0"
"Row6495","0"
"Row6496","0"
"Row6497","0"
"Row6498","1"
"Row6499","1"
"Row6500","0"
"Row6501","0"
"Row6502","1"
"Row6503","0"
"Row6504","0"
"Row6505","0"
"Row6506","0"
"Row6507","0"
"Row6508","0"
"Row6509","0"
"Row6510","0"
"Row6511","1"
"Row6512","0"
"Row6513","0"
"Row6514","0"
"Row6515","0"
"Row6516","0"
"Row6517","1"
"Row6518","0"
"Row6519","1"
"Row6520","0"
"Row6521","1"
"Row6522","1"
"Row6523","0"
"Row6524","1"
"Row6525","0"
"Row6526","0"
"Row6527","0"
"Row6528","1"
"Row6529","0"
"Row6530","1"
"Row6531","0"
"Row6532","0"
"Row6533","1"
"Row6534","1"
"Row6535","1"
"Row6536","1"
"Row6537","1"
"Row6538","0"
"Row6539","1"
"Row6540","0"
"Row6541","0"
"Row6542","0"
"Row6543","0"
"Row6544","0"
"Row6545","0"
"Row6546","1"
"Row6547","0"
"Row6548","1"
"Row6549","0"
"Row6550","1"
"Row6551","0"
"Row6552","1"
"Row6553","0"
"Row6554","1"
"Row6555","0"
"Row6556","1"
"Row6557","1"
"Row6558","0"
"Row6559","0"
"Row6560","0"
"Row6561","0"
"Row6562","0"
"Row6563","0"
"Row6564","1"
"Row6565","0"
"Row6566","0"
"Row6567","1"
"Row6568","0"
"Row6569","0"
"Row6570","0"
"Row6571","0"
"Row6572","0"
"Row6573","0"
"Row6574","0"
"Row6575","0"
"Row6576","0"
"Row6577","0"
"Row6578","1"
"Row6579","0"
"Row6580","0"
"Row6581","0"
"Row6582","0"
"Row6583","0"
"Row6584","0"
"Row6585","1"
"Row6586","0"
"Row6587","1"
"Row6588","0"
"Row6589","1"
"Row6590","0"
"Row6591","0"
"Row6592","0"
"Row6593","0"
"Row6594","0"
"Row6595","1"
"Row6596","1"
"Row6597","1"
"Row6598","1"
"Row6599","0"
"Row6600","0"
"Row6601","0"
"Row6602","1"
"Row6603","1"
"Row6604","0"
"Row6605","0"
"Row6606","0"
"Row6607","0"
"Row6608","0"
"Row6609","0"
"Row6610","0"
"Row6611","0"
"Row6612","1"
"Row6613","0"
"Row6614","0"
"Row6615","1"
"Row6616","0"
"Row6617","0"
"Row6618","0"
"Row6619","1"
"Row6620","0"
"Row6621","1"
"Row6622","0"
"Row6623","0"
"Row6624","0"
"Row6625","0"
"Row6626","0"
"Row6627","0"
"Row6628","0"
"Row6629","0"
"Row6630","0"
"Row6631","0"
"Row6632","0"
"Row6633","0"
"Row6634","0"
"Row6635","1"
"Row6636","0"
"Row6637","0"
"Row6638","0"
"Row6639","1"
"Row6640","0"
"Row6641","0"
"Row6642","1"
"Row6643","1"
"Row6644","1"
"Row6645","1"
"Row6646","0"
"Row6647","0"
"Row6648","0"
"Row6649","1"
"Row6650","1"
"Row6651","0"
"Row6652","0"
"Row6653","1"
"Row6654","1"
"Row6655","0"
"Row6656","1"
"Row6657","1"
"Row6658","1"
"Row6659","1"
"Row6660","1"
"Row6661","0"
"Row6662","1"
"Row6663","0"
"Row6664","1"
"Row6665","0"
"Row6666","0"
"Row6667","1"
"Row6668","1"
"Row6669","0"
"Row6670","0"
"Row6671","1"
"Row6672","1"
"Row6673","0"
"Row6674","0"
"Row6675","0"
"Row6676","1"
"Row6677","0"
"Row6678","0"
"Row6679","0"
"Row6680","1"
"Row6681","0"
"Row6682","0"
"Row6683","0"
